,Timestamp,RR-intervals
10423,1707293332.032,872.0
10424,1707293332.936,904.0
10425,1707293333.848,912.0
10426,1707293334.768,920.0
10427,1707293335.696,928.0
10428,1707293336.624,928.0
10429,1707293337.488,864.0
10430,1707293338.336,848.0
10431,1707293339.152,816.0
10432,1707293339.944,792.0
10433,1707293340.72,776.0
10434,1707293341.496,776.0
10435,1707293342.36,864.0
10436,1707293343.284,924.0
10437,1707293344.268,984.0
10438,1707293345.308,1040.0
10439,1707293346.316,1008.0
10440,1707293347.212,896.0
10441,1707293348.068,856.0
10442,1707293348.908,840.0
10443,1707293349.724,816.0
10444,1707293350.548,824.0
10445,1707293351.388,840.0
10446,1707293352.22,832.0
10447,1707293353.044,824.0
10448,1707293353.9,856.0
10449,1707293354.836,936.0
10450,1707293355.74,904.0
10451,1707293356.604,864.0
10452,1707293357.428,824.0
10453,1707293358.22,792.0
10454,1707293359.012,792.0
10455,1707293359.812,800.0
10456,1707293360.628,816.0
10457,1707293361.444,816.0
10458,1707293362.268,824.0
10459,1707293363.108,840.0
10460,1707293363.972,864.0
10461,1707293364.844,872.0
10462,1707293365.708,864.0
10463,1707293366.564,856.0
10464,1707293367.412,848.0
10465,1707293368.244,832.0
10466,1707293369.092,848.0
10467,1707293369.916,824.0
10468,1707293370.708,792.0
10469,1707293371.484,776.0
10470,1707293372.26,776.0
10471,1707293373.036,776.0
10472,1707293373.844,808.0
10473,1707293374.652,808.0
10474,1707293375.452,800.0
10475,1707293376.26,808.0
10476,1707293377.076,816.0
10477,1707293377.924,848.0
10478,1707293378.74,816.0
10479,1707293379.54,800.0
10480,1707293380.372,832.0
10481,1707293381.22,848.0
10482,1707293382.052,832.0
10483,1707293382.884,832.0
10484,1707293383.756,872.0
10485,1707293384.644,888.0
10486,1707293385.5,856.0
10487,1707293386.348,848.0
10488,1707293387.172,824.0
10489,1707293388.012,840.0
10490,1707293388.796,784.0
10491,1707293389.564,768.0
10492,1707293390.316,752.0
10493,1707293391.1,784.0
10494,1707293391.94,840.0
10495,1707293392.716,776.0
10496,1707293393.564,848.0
10497,1707293394.524,960.0
10498,1707293395.46,936.0
10499,1707293396.332,872.0
10500,1707293397.188,856.0
10501,1707293398.028,840.0
10502,1707293398.852,824.0
10503,1707293399.692,840.0
10504,1707293400.508,816.0
10505,1707293401.332,824.0
10506,1707293402.188,856.0
10507,1707293403.108,920.0
10508,1707293404.092,984.0
10509,1707293405.068,976.0
10510,1707293406.028,960.0
10511,1707293406.924,896.0
10512,1707293407.764,840.0
10513,1707293408.636,872.0
10514,1707293409.564,928.0
10515,1707293410.54,976.0
10516,1707293411.548,1008.0
10517,1707293412.556,1008.0
10518,1707293413.468,912.0
10519,1707293414.34,872.0
10520,1707293415.18,840.0
10521,1707293416.06,880.0
10522,1707293417.06,1000.0
10523,1707293418.084,1024.0
10524,1707293419.06,976.0
10525,1707293420.028,968.0
10526,1707293421.02,992.0
10527,1707293422.036,1016.0
10528,1707293422.972,936.0
10529,1707293423.86,888.0
10530,1707293424.764,904.0
10531,1707293425.66,896.0
10532,1707293426.612,952.0
10533,1707293427.612,1000.0
10534,1707293428.58,968.0
10535,1707293429.548,968.0
10536,1707293430.524,976.0
10537,1707293431.452,928.0
10538,1707293432.348,896.0
10539,1707293433.228,880.0
10540,1707293434.108,880.0
10541,1707293434.988,880.0
10542,1707293435.836,848.0
10543,1707293436.66,824.0
10544,1707293437.484,824.0
10545,1707293438.324,840.0
10546,1707293439.196,872.0
10547,1707293440.132,936.0
10548,1707293441.084,952.0
10549,1707293442.044,960.0
10550,1707293442.98,936.0
10551,1707293443.852,872.0
10552,1707293444.7,848.0
10553,1707293445.54,840.0
10554,1707293446.396,856.0
10555,1707293447.3,904.0
10556,1707293448.276,976.0
10557,1707293449.204,928.0
10558,1707293450.06,856.0
10559,1707293450.884,824.0
10560,1707293451.708,824.0
10561,1707293452.548,840.0
10562,1707293453.404,856.0
10563,1707293454.22,816.0
10564,1707293455.028,808.0
10565,1707293455.836,808.0
10566,1707293456.652,816.0
10567,1707293457.484,832.0
10568,1707293458.316,832.0
10569,1707293459.124,808.0
10570,1707293459.924,800.0
10571,1707293460.708,784.0
10572,1707293461.508,800.0
10573,1707293462.3,792.0
10574,1707293463.084,784.0
10575,1707293463.868,784.0
10576,1707293464.644,776.0
10577,1707293465.396,752.0
10578,1707293466.148,752.0
10579,1707293466.94,792.0
10580,1707293467.78,840.0
10581,1707293468.572,792.0
10582,1707293469.372,800.0
10583,1707293470.188,816.0
10584,1707293471.012,824.0
10585,1707293471.884,872.0
10586,1707293472.78,896.0
10587,1707293473.668,888.0
10588,1707293474.54,872.0
10589,1707293475.404,864.0
10590,1707293476.236,832.0
10591,1707293477.06,824.0
10592,1707293477.884,824.0
10593,1707293478.764,880.0
10594,1707293479.748,984.0
10595,1707293480.7,952.0
10596,1707293481.588,888.0
10597,1707293482.436,848.0
10598,1707293483.316,880.0
10599,1707293484.212,896.0
10600,1707293485.092,880.0
10601,1707293485.948,856.0
10602,1707293486.78,832.0
10603,1707293487.62,840.0
10604,1707293488.468,848.0
10605,1707293489.348,880.0
10606,1707293490.236,888.0
10607,1707293491.172,936.0
10608,1707293492.076,904.0
10609,1707293492.94,864.0
10610,1707293493.78,840.0
10611,1707293494.62,840.0
10612,1707293495.452,832.0
10613,1707293496.268,816.0
10614,1707293497.108,840.0
10615,1707293497.98,872.0
10616,1707293498.836,856.0
10617,1707293499.676,840.0
10618,1707293500.508,832.0
10619,1707293501.38,872.0
10620,1707293502.292,912.0
10621,1707293503.252,960.0
10622,1707293504.188,936.0
10623,1707293505.06,872.0
10624,1707293505.884,824.0
10625,1707293506.692,808.0
10626,1707293507.516,824.0
10627,1707293508.356,840.0
10628,1707293509.26,904.0
10629,1707293510.208,948.0
10630,1707293511.2,992.0
10631,1707293512.128,928.0
10632,1707293512.976,848.0
10633,1707293513.832,856.0
10634,1707293514.68,848.0
10635,1707293515.568,888.0
10636,1707293516.472,904.0
10637,1707293517.408,936.0
10638,1707293518.36,952.0
10639,1707293519.32,960.0
10640,1707293520.224,904.0
10641,1707293521.072,848.0
10642,1707293521.896,824.0
10643,1707293522.712,816.0
10644,1707293523.576,864.0
10645,1707293524.6,1024.0
10646,1707293525.536,936.0
10647,1707293526.432,896.0
10648,1707293527.28,848.0
10649,1707293528.112,832.0
10650,1707293528.984,872.0
10651,1707293529.888,904.0
10652,1707293530.832,944.0
10653,1707293531.672,840.0
10654,1707293532.48,808.0
10655,1707293533.28,800.0
10656,1707293534.096,816.0
10657,1707293534.968,872.0
10658,1707293535.936,968.0
10659,1707293536.912,976.0
10660,1707293537.904,992.0
10661,1707293538.936,1032.0
10662,1707293539.944,1008.0
10663,1707293540.88,936.0
10664,1707293541.792,912.0
10665,1707293542.72,928.0
10666,1707293543.64,920.0
10667,1707293544.536,896.0
10668,1707293545.408,872.0
10669,1707293546.288,880.0
10670,1707293547.2,912.0
10671,1707293548.16,960.0
10672,1707293549.096,936.0
10673,1707293549.96,864.0
10674,1707293550.8,840.0
10675,1707293551.632,832.0
10676,1707293552.488,856.0
10677,1707293553.4,912.0
10678,1707293554.336,936.0
10679,1707293555.28,944.0
10680,1707293556.2,920.0
10681,1707293557.072,872.0
10682,1707293557.912,840.0
10683,1707293558.728,816.0
10684,1707293559.6,872.0
10685,1707293560.528,928.0
10686,1707293561.52,992.0
10687,1707293562.504,984.0
10688,1707293563.464,960.0
10689,1707293564.4,936.0
10690,1707293565.296,896.0
10691,1707293566.168,872.0
10692,1707293567.0,832.0
10693,1707293567.864,864.0
10694,1707293568.824,960.0
10695,1707293569.816,992.0
10696,1707293570.728,912.0
10697,1707293571.56,832.0
10698,1707293572.376,816.0
10699,1707293573.184,808.0
10700,1707293573.992,808.0
10701,1707293574.8,808.0
10702,1707293575.648,848.0
10703,1707293576.536,888.0
10704,1707293577.432,896.0
10705,1707293578.336,904.0
10706,1707293579.216,880.0
10707,1707293580.088,872.0
10708,1707293580.984,896.0
10709,1707293581.912,928.0
10710,1707293582.84,928.0
10711,1707293583.776,936.0
10712,1707293584.712,936.0
10713,1707293585.616,904.0
10714,1707293586.48,864.0
10715,1707293587.368,888.0
10716,1707293588.232,864.0
10717,1707293589.056,824.0
10718,1707293589.848,792.0
10719,1707293590.616,768.0
10720,1707293591.448,832.0
10721,1707293592.28,832.0
10722,1707293593.088,808.0
10723,1707293593.904,816.0
10724,1707293594.744,840.0
10725,1707293595.624,880.0
10726,1707293596.544,920.0
10727,1707293597.384,840.0
10728,1707293598.192,808.0
10729,1707293598.992,800.0
10730,1707293599.792,800.0
10731,1707293600.616,824.0
10732,1707293601.488,872.0
10733,1707293602.376,888.0
10734,1707293603.24,864.0
10735,1707293604.048,808.0
10736,1707293604.816,768.0
10737,1707293605.568,752.0
10738,1707293606.296,728.0
10739,1707293607.0,704.0
10740,1707293607.688,688.0
10741,1707293608.368,680.0
10742,1707293609.064,696.0
10743,1707293609.76,696.0
10744,1707293610.456,696.0
10745,1707293611.168,712.0
10746,1707293611.864,696.0
10747,1707293612.56,696.0
10748,1707293613.272,712.0
10749,1707293613.968,696.0
10750,1707293614.672,704.0
10751,1707293615.4,728.0
10752,1707293616.128,728.0
10753,1707293616.848,720.0
10754,1707293617.536,688.0
10755,1707293618.232,696.0
10756,1707293618.904,672.0
10757,1707293619.56,656.0
10758,1707293620.216,656.0
10759,1707293620.864,648.0
10760,1707293621.504,640.0
10761,1707293622.128,624.0
10762,1707293622.792,664.0
10763,1707293623.528,736.0
10764,1707293624.312,784.0
10765,1707293625.056,744.0
10766,1707293625.864,808.0
10767,1707293626.696,832.0
10768,1707293627.584,888.0
10769,1707293628.52,936.0
10770,1707293629.536,1016.0
10771,1707293630.6,1064.0
10772,1707293631.592,992.0
10773,1707293632.584,992.0
10774,1707293633.52,936.0
10775,1707293634.488,968.0
10776,1707293635.44,952.0
10777,1707293636.456,1016.0
10778,1707293637.4,944.0
10779,1707293638.288,888.0
10780,1707293639.176,888.0
10781,1707293640.096,920.0
10782,1707293640.992,896.0
10783,1707293641.824,832.0
10784,1707293642.632,808.0
10785,1707293643.416,784.0
10786,1707293644.224,808.0
10787,1707293645.12,896.0
10788,1707293646.032,912.0
10789,1707293646.888,856.0
10790,1707293647.728,840.0
10791,1707293648.64,912.0
10792,1707293649.624,984.0
10793,1707293650.576,952.0
10794,1707293651.432,856.0
10795,1707293652.264,832.0
10796,1707293653.08,816.0
10797,1707293653.912,832.0
10798,1707293654.824,912.0
10799,1707293655.824,1000.0
10800,1707293656.824,1000.0
10801,1707293657.752,928.0
10802,1707293658.616,864.0
10803,1707293659.504,888.0
10804,1707293660.36,856.0
10805,1707293661.232,872.0
10806,1707293662.064,832.0
10807,1707293662.864,800.0
10808,1707293663.648,784.0
10809,1707293664.4,752.0
10810,1707293665.152,752.0
10811,1707293665.936,784.0
10812,1707293666.784,848.0
10813,1707293667.68,896.0
10814,1707293668.56,880.0
10815,1707293669.352,792.0
10816,1707293670.136,784.0
10817,1707293670.896,760.0
10818,1707293671.672,776.0
10819,1707293672.448,776.0
10820,1707293673.248,800.0
10821,1707293674.048,800.0
10822,1707293674.848,800.0
10823,1707293675.656,808.0
10824,1707293676.48,824.0
10825,1707293677.328,848.0
10826,1707293678.2,872.0
10827,1707293679.064,864.0
10828,1707293679.88,816.0
10829,1707293680.68,800.0
10830,1707293681.472,792.0
10831,1707293682.304,832.0
10832,1707293683.224,920.0
10833,1707293684.194667,970.6666666666666
10834,1707293685.216,1021.3333333333334
10835,1707293686.288,1072.0
10836,1707293687.296,1008.0
10837,1707293688.28,984.0
10838,1707293689.248,968.0
10839,1707293690.224,976.0
10840,1707293691.208,984.0
10841,1707293692.168,960.0
10842,1707293693.136,968.0
10843,1707293694.104,968.0
10844,1707293695.096,992.0
10845,1707293696.008,912.0
10846,1707293696.936,928.0
10847,1707293697.8,864.0
10848,1707293698.64,840.0
10849,1707293699.456,816.0
10850,1707293700.296,840.0
10851,1707293701.288,992.0
10852,1707293702.432,1144.0
10853,1707293703.432,1000.0
10854,1707293704.368,936.0
10855,1707293705.408,1040.0
10856,1707293706.456,1048.0
10857,1707293707.576,1120.0
10858,1707293708.6,1024.0
10859,1707293709.528,928.0
10860,1707293710.4,872.0
10861,1707293711.32,920.0
10862,1707293712.285333,965.3333333333334
10863,1707293713.296,1010.6666666666666
10864,1707293714.352,1056.0
10865,1707293715.4,1048.0
10866,1707293716.336,936.0
10867,1707293717.256,920.0
10868,1707293718.2,944.0
10869,1707293719.112,912.0
10870,1707293720.072,960.0
10871,1707293721.016,944.0
10872,1707293721.936,920.0
10873,1707293722.816,880.0
10874,1707293723.64,824.0
10875,1707293724.432,792.0
10876,1707293725.272,840.0
10877,1707293726.144,872.0
10878,1707293726.992,848.0
10879,1707293727.832,840.0
10880,1707293728.672,840.0
10881,1707293729.568,896.0
10882,1707293730.496,928.0
10883,1707293731.4,904.0
10884,1707293732.232,832.0
10885,1707293733.088,856.0
10886,1707293733.992,904.0
10887,1707293734.96,968.0
10888,1707293735.864,904.0
10889,1707293736.712,848.0
10890,1707293737.568,856.0
10891,1707293738.416,848.0
10892,1707293739.296,880.0
10893,1707293740.208,912.0
10894,1707293741.096,888.0
10895,1707293741.928,832.0
10896,1707293742.768,840.0
10897,1707293743.632,864.0
10898,1707293744.536,904.0
10899,1707293745.52,984.0
10900,1707293746.48,960.0
10901,1707293747.36,880.0
10902,1707293748.216,856.0
10903,1707293749.056,840.0
10904,1707293749.952,896.0
10905,1707293750.904,952.0
10906,1707293751.84,936.0
10907,1707293752.768,928.0
10908,1707293753.672,904.0
10909,1707293754.528,856.0
10910,1707293755.352,824.0
10911,1707293756.192,840.0
10912,1707293757.128,936.0
10913,1707293758.144,1016.0
10914,1707293759.168,1024.0
10915,1707293760.096,928.0
10916,1707293761.0,904.0
10917,1707293761.896,896.0
10918,1707293762.8,904.0
10919,1707293763.72,920.0
10920,1707293764.584,864.0
10921,1707293765.448,864.0
10922,1707293766.344,896.0
10923,1707293767.24,896.0
10924,1707293768.128,888.0
10925,1707293768.992,864.0
10926,1707293769.88,888.0
10927,1707293770.808,928.0
10928,1707293771.744,936.0
10929,1707293772.648,904.0
10930,1707293773.536,888.0
10931,1707293774.408,872.0
10932,1707293775.264,856.0
10933,1707293776.112,848.0
10934,1707293776.976,864.0
10935,1707293777.864,888.0
10936,1707293778.752,888.0
10937,1707293779.576,824.0
10938,1707293780.376,800.0
10939,1707293781.136,760.0
10940,1707293781.896,760.0
10941,1707293782.656,760.0
10942,1707293783.392,736.0
10943,1707293784.128,736.0
10944,1707293784.856,728.0
10945,1707293785.584,728.0
10946,1707293786.336,752.0
10947,1707293787.096,760.0
10948,1707293787.864,768.0
10949,1707293788.68,816.0
10950,1707293789.528,848.0
10951,1707293790.4,872.0
10952,1707293791.24,840.0
10953,1707293792.08,840.0
10954,1707293792.888,808.0
10955,1707293793.712,824.0
10956,1707293794.536,824.0
10957,1707293795.36,824.0
10958,1707293796.184,824.0
10959,1707293796.968,784.0
10960,1707293797.728,760.0
10961,1707293798.464,736.0
10962,1707293799.2,736.0
10963,1707293799.96,760.0
10964,1707293800.808,848.0
10965,1707293801.744,936.0
10966,1707293802.728,984.0
10967,1707293803.728,1000.0
10968,1707293804.664,936.0
10969,1707293805.568,904.0
10970,1707293806.432,864.0
10971,1707293807.288,856.0
10972,1707293808.144,856.0
10973,1707293809.048,904.0
10974,1707293810.04,992.0
10975,1707293811.016,976.0
10976,1707293812.016,1000.0
10977,1707293813.024,1008.0
10978,1707293814.04,1016.0
10979,1707293815.04,1000.0
10980,1707293816.008,968.0
10981,1707293816.92,912.0
10982,1707293817.744,824.0
10983,1707293818.52,776.0
10984,1707293819.288,768.0
10985,1707293820.016,728.0
10986,1707293820.728,712.0
10987,1707293821.464,736.0
10988,1707293822.232,768.0
10989,1707293823.08,848.0
10990,1707293823.952,872.0
10991,1707293824.848,896.0
10992,1707293825.76,912.0
10993,1707293826.592,832.0
10994,1707293827.392,800.0
10995,1707293828.176,784.0
10996,1707293828.96,784.0
10997,1707293829.752,792.0
10998,1707293830.584,832.0
10999,1707293831.528,944.0
11000,1707293832.536,1008.0
11001,1707293833.552,1016.0
11002,1707293834.568,1016.0
11003,1707293835.544,976.0
11004,1707293836.48,936.0
11005,1707293837.408,928.0
11006,1707293838.36,952.0
11007,1707293839.232,872.0
11008,1707293840.08,848.0
11009,1707293840.92,840.0
11010,1707293841.768,848.0
11011,1707293842.608,840.0
11012,1707293843.432,824.0
11013,1707293844.232,800.0
11014,1707293845.032,800.0
11015,1707293845.832,800.0
11016,1707293846.656,824.0
11017,1707293847.488,832.0
11018,1707293848.312,824.0
11019,1707293849.112,800.0
11020,1707293849.904,792.0
11021,1707293850.672,768.0
11022,1707293851.408,736.0
11023,1707293852.136,728.0
11024,1707293852.848,712.0
11025,1707293853.56,712.0
11026,1707293854.248,688.0
11027,1707293854.92,672.0
11028,1707293855.592,672.0
11029,1707293856.28,688.0
11030,1707293856.968,688.0
11031,1707293857.68,712.0
11032,1707293858.408,728.0
11033,1707293859.112,704.0
11034,1707293859.848,736.0
11035,1707293860.592,744.0
11036,1707293861.352,760.0
11037,1707293862.104,752.0
11038,1707293862.872,768.0
11039,1707293863.648,776.0
11040,1707293864.448,800.0
11041,1707293865.264,816.0
11042,1707293866.112,848.0
11043,1707293866.96,848.0
11044,1707293867.824,864.0
11045,1707293868.656,832.0
11046,1707293869.472,816.0
11047,1707293870.272,800.0
11048,1707293871.104,832.0
11049,1707293872.0,896.0
11050,1707293872.92,920.0
11051,1707293873.776,856.0
11052,1707293874.6,824.0
11053,1707293875.4,800.0
11054,1707293876.2,800.0
11055,1707293876.968,768.0
11056,1707293877.768,800.0
11057,1707293878.664,896.0
11058,1707293879.48,816.0
11059,1707293880.28,800.0
11060,1707293881.04,760.0
11061,1707293881.792,752.0
11062,1707293882.504,712.0
11063,1707293883.248,744.0
11064,1707293884.0,752.0
